HBR-F,1 B 1 E,1 E,,1 E 1 M (20),1 B 1 E,,No,No,No,XL 325,,"4
 2
 1","90° / 20°
20° / 30°",n/a
"HBR-F(C)
Champion",1 B 1 E,1 ECM 3 E,,1 E 1 M (20),1 B 1 E,1 E,No,Yes,No,XL 325,,"7
 2
 1","90° / 20°
20° / 30°",n/a
"HBR-F(L)
Special",1 B 1 E,1 E,,1 E 1 M (20),1 B 1 E,,No,No,No,XL 325,,"4
 2
 1","90° / 20°
20° / 30°",n/a
HBR-P,2 E,1 M (20),,2 E,1 E,,No,No,No,XL 325,,"5
 0
 1","90° / 20°
20° / 30°",n/a
HBR-PRIME,1 E,1 ECM 3 E,,2 B 1 M (20),1 E,1 AMS,No,Yes,No,XL 325,,"5
 2
 1","90° / 20°
20° / 30°","548,013,695,385"
"VIRAGO
Hero",2 E,2 E,,2 E,2 M (20x2),,No,No,No,XL 325,,"6
 0
 2","90° / 20°
20° / 30°",n/a
LINEBACKER (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
LBK-A,1 E,1 M (20),,2 E 1 M (20),1 E,,No,No,No,XL 390,,"4
 0
 2","90° / 20°
25° / 30°","5,395"
LBK-B,2 E,1 AMS 1 E,,1 B,1 E,,No,No,No,XL 390,,"4
 1
 0","90° / 20°
25° / 30°","5,200"
LBK-C,2 E,3 E,,2 B 1 E,1 B,,No,No,No,XL 390,,"6
 3
 0","90° / 20°
25° / 30°","5,340"
LBK-D,2 M (20x2),2 E,,1 E,2 M (20x2),,No,No,No,XL 390,,"3
 0
 4","90° / 20°
25° / 30°","5,330"
LBK-H,1 E,1 E,1 E,1 E,1 E,,No,No,No,XL 390,,"5
 0
 0","90° / 20°
25° / 30°",n/a
"LBK-H(L)
Special",1 E,1 E,1 E,1 E,1 E,,No,No,No,XL 390,,"5
 0
 0","90° / 20°
25° / 30°",n/a
LBK-PRIME,1 E,1 M (20),,1 E 1 M (20),1 E,,No,No,No,XL 390,,"3
 0
 2","90° / 20°
25° / 30°","5,365"
"REDLINE
Hero",1 B,2 E,,3 E,1 M (20),,No,No,No,XL 390,,"5
 1
 1","90° / 20°
25° / 30°","6,095"
RIFLEMAN IIC (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
RFL-IIC,3 E,,1 AMS,,3 E,1 E,3,No,No,"130 - 235
STD 195",,"7
 0
 0","100° / 0°
20° / 50°",n/a
RFL-IIC-2,3 B,,1 AMS,,3 B,,3,No,No,"130 - 315
STD 260",,"0
 6
 0","100° / 0°
20° / 50°",n/a
RFL-IIC-3,2 B 1 E,,1 AMS,,2 B 1 E,,3,No,No,"130 - 235
STD 195",,"2
 4
 0","100° / 0°
20° / 50°",n/a
RFL-IIC-4,1 E 2 M (20x2),,1 AMS,,1 E 2 M (20x2),,3,No,No,"130 - 235
STD 195",,"2
 0
 4","100° / 0°
20° / 50°",n/a
RFL-IIC-A,1 B 1 E,1 E,1 AMS,1 E,1 B 1 E,,No,No,No,"130 - 315
XL 260",,"4
 2
 0","100° / 0°
20° / 50°",n/a
"CHIRONEX
Hero",1 B 1 M (20),1 E,1 AMS,1 E,1 B 1 M (20),1 E,3,No,No,"130 - 235
STD 195",,"3
 2
 2","100° / 0°
20° / 50°",n/a
NOVA CAT (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
NCT-A,2 E,,,,2 E,,No,No,No,XL 280,,"4
 0
 0","100° / 20°
25° / 25°",n/a
NCT-B,"3 M (20x2, 15)",1 E,,1 E,"3 M (20x2, 15)",,No,No,No,XL 280,,"2
 0
 6","100° / 20°
25° / 25°",n/a
NCT-C,2 E,,,,3 B,,No,No,No,XL 280,,"2
 3
 0","100° / 20°
25° / 25°",n/a
"COBRA CAT
Hero","1 E 2 M (20, 15)",1 E,,1 E,"1 E 2 M (20, 15)",,No,No,No,XL 280,,"4
 0
 4","100° / 20°
25° / 25°",n/a
NCT-D,1 B 1 E,,,,2 E,,No,No,No,XL 280,,"3
 1
 0","100° / 20°
25° / 25°",n/a
NCT-PRIME,3 E,,,1 AMS,2 E,,No,No,No,XL 280,,"5
 0
 0","100° / 20°
25° / 25°",n/a
SUMMONER (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SMN-B,2 M (10x2),1 AMS 1 M (20),,,2 M (10x2),,5,No,No,XL 350,,"0
 0
 5","80° / 20°
20° / 30°","563,014,069,481"
SMN-C,1 B,1 M (20),,,2 E,,5,No,No,XL 350,,"2
 1
 1","80° / 20°
20° / 30°","558,513,957,711"
SMN-D,2 E,1 AMS 1 B,,1 AMS 1 B,2 E,,5,No,No,XL 350,,"4
 2
 0","80° / 20°
20° / 30°","556,013,899,241"
SMN-F,1 B 1 E,1 M (20),,1 E,1 B 1 E,,5,No,No,XL 350,,"3
 2
 1","80° / 20°
20° / 30°",n/a
"SMN-F(L)
Special",1 B 1 E,1 M (20),,1 E,1 B 1 E,,5,No,No,XL 350,,"3
 2
 1","80° / 20°
20° / 30°",n/a
SMN-M,1 B,1 E 1 M (20),,,1 E,,5,No,No,XL 350,,"2
 1
 1","80° / 20°
20° / 30°",n/a
"SMN-M(L)
Special",1 B,1 E 1 M (20),,,1 E,,5,No,No,XL 350,,"2
 1
 1","80° / 20°
20° / 30°",n/a
"PRIDE
Hero",2 B,1 AMS 1 E,,,1 E,,5,No,No,XL 350,,"2
 2
 0","80° / 20°
20° / 30°",n/a
SMN-PRIME,1 B,1 M (20),,,1 E,,5,No,No,XL 350,,"1
 1
 1","80° / 20°
20° / 30°","563,014,071,353"
SUN SPIDER (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SNS-A,1 E,2 B,,2 B,1 E,,No,No,No,XL 350,,"2
 4
 0","80° / 0°
20° / 30°",n/a
SNS-B,1 E 1 M (20),1 AMS 1 E,,1 B,1 E 1 M (20),,No,No,No,XL 350,,"3
 1
 2","80° / 0°
20° / 30°",n/a
SNS-C,2 M (20x2),1 M (20),,1 M (20),2 M (20x2),,No,No,No,XL 350,,"0
 0
 6","80° / 0°
20° / 30°",n/a
SNS-D,1 B,1 ECM,,2 B,1 B,,No,Yes,No,XL 350,,"0
 4
 0","80° / 0°
20° / 30°",n/a
"MANUL
Hero",2 E,1 E,,1 AMS,2 E,,No,No,No,XL 350,,"5
 0
 0","80° / 0°
20° / 30°",n/a
SNS-PRIME,2 M (20x2),1 E,,1 B,2 M (20x2),,No,No,No,XL 350,,"1
 1
 4","80° / 0°
20° / 30°",n/a
"VANGUARD
Hero",1 M (20),1 B 1 E,,1 B,2 M (20x2),,No,No,No,XL 350,,"1
 2
 3","80° / 0°
20° / 30°",n/a
NIGHT GYR (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
NTG-A,3 E,1 M (20),,1 M (20),1 B,1 E,4,No,No,XL 300,,"4
 1
 2","70° / 20°
15° / 30°","566,014,144,563"
NTG-B,1 B,1 B,,1 B,1 B,1 AMS,4,No,No,XL 300,,"0
 4
 0","70° / 20°
15° / 30°","548,013,695,908"
NTG-C,3 B,1 E,,,2 E,1 E,4,No,No,XL 300,,"4
 3
 0","70° / 20°
15° / 30°","554,013,846,708"
NTG-D,1 M (20),1 M (20),1 E,1 M (20),1 M (20),1 E,4,No,No,XL 300,,"2
 0
 4","65° / 20°
15° / 30°","603,015,063,328"
NTG-H,1 B,1 E,,1 ECM,1 B,1 E,4,Yes,No,XL 300,,"2
 2
 0","70° / 20°
15° / 30°",n/a
"JADE KITE
Hero",2 B,2 B,,"2 M (20, 15)",2 E,,4,No,No,XL 300,,"2
 4
 2","70° / 20°
15° / 30°","7,035"
NTG-PRIME,2 E,1 E,,1 E,1 B,1 E,4,No,No,XL 300,,"5
 1
 0","70° / 20°
15° / 30°","566,514,152,608"
ORION IIC (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ON1-IIC,1 E 1 M (20),1 AMS 2 M (20x2),,1 B,2 E,,No,No,No,"150 - 360
STD 300",,"3
 1
 3","85° / 20°
20° / 30°","30,807,694,819"
ON1-IIC-A,1 E 2 M (20x2),1 AMS 2 M (20x2),,1 B,1 E,,No,No,No,"150 - 360
STD 300",,"2
 1
 4","85° / 20°
20° / 30°","31,407,849,879"
"ON1-IIC-A(C)
Champion",1 E 2 M (20x2),1 AMS 2 M (20x2),,1 B,1 E,,No,No,No,"150 - 360
XL 360",,"2
 1
 4","85° / 20°
20° / 30°","3,925"
ON1-IIC-B,2 E 1 M (20),1 AMS 1 M (20),,1 B,2 E,,No,No,No,"150 - 360
XL 300",,"4
 1
 2","85° / 20°
20° / 30°","451,011,265,639"
ON1-IIC-C,1 E 1 M (20),1 AMS 2 M (20x2),,2 B,1 E,,No,No,No,"150 - 360
XL 300",,"2
 2
 3","85° / 20°
20° / 30°","451,511,286,759"
"SKÖLL
Hero",1 E,1 AMS 1 E 1 M (20),,1 B,2 E,,No,No,Yes,"150 - 360
STD 300",,"4
 1
 1","85° / 20°
20° / 30°",n/a
TIMBER WOLF (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
TBR-A,1 E,3 E,1 E,1 M (20),1 E,,No,No,No,XL 375,,"6
 0
 1","80° / 25°
20° / 30°","591,014,769,027"
TBR-C,2 E,1 AMS 1 M (20),1 E,1 M (20),1 B,,No,No,No,XL 375,,"3
 1
 2","80° / 25°
20° / 30°","607,015,163,647"
"TBR-C(C)
Champion",2 E,1 E 1 M (20),1 E,"1 B 1 E 2 M (20, 15)",1 B,,No,No,No,XL 375,,"5
 2
 3","80° / 25°
20° / 30°","7,590"
TBR-D,1 E,"2 M (20, 15)",1 E,"2 M (20, 15)",1 E,,No,No,No,XL 375,,"3
 0
 4","80° / 25°
20° / 30°","607,515,177,027"
TBR-PRIME,2 E,1 E 1 M (20),1 B,1 B 1 M (20),2 E,,No,No,No,XL 375,,"5
 2
 2","80° / 25°
20° / 30°","607,515,178,647"
TBR-S,1 E,"1 B 2 M (20, 15)",,"1 B 1 E 2 M (20, 15)",2 E,,No,No,No,XL 375,,"4
 2
 4","80° / 25°
20° / 30°","591,014,766,027"
"WARRANT
Hero",1 B,1 E 1 M (20),,1 E 1 M (20),2 E,,No,No,No,XL 375,,"4
 1
 2","80° / 25°
20° / 30°",n/a
AWESOME (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
AWS-8Q,,2 E,,1 AMS 2 E,2 E,1 E,No,No,No,"160 - 300
STD 240",,"7
 0
 0","100° / 40°
20° / 30°","27,106,764,270"
AWS-8R,,2 M (20x2),,1 AMS 2 M (20x2),2 E,1 E,No,No,No,"160 - 300
STD 240",,"3
 0
 4","100° / 40°
20° / 30°","26,106,524,390"
AWS-8T,2 E,1 M (20),,1 AMS 1 M (20),2 E,1 E,No,No,No,"160 - 300
STD 240",,"5
 0
 2","100° / 40°
20° / 30°","26,856,704,390"
AWS-8V,,2 E,,"1 AMS 3 M (20x2, 15)",1 E,1 E,No,No,No,"160 - 300
STD 240",,"4
 0
 3","100° / 40°
20° / 30°","26,306,574,390"
AWS-9M,1 M (20),1 E,"2 E 2 M (10, 5)",1 AMS 1 E,1 E,1 E,No,No,No,"160 - 385
XL 320",,"6
 0
 3","100° / 40°
20° / 30°","461,511,534,852"
"AWS-9M(C)
Champion",1 M (20),1 E,"2 E 2 M (10, 5)",1 AMS 1 E,1 E,1 E,No,No,No,"160 - 385
STD 315",,"6
 0
 3","100° / 40°
20° / 30°","5,715"
"PRETTY BABY
Hero",2 M (4x2),1 E,,1 AMS 1 M (15),1 E,1 E,No,No,No,"160 - 400
XL 340",,"3
 0
 3","100° / 40°
20° / 30°","6,000"
CHARGER (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CGR-1A1,1 E,2 E,,2 E,1 AMS 1 E,1 E,No,No,No,"200 - 400
STD 400",,"7
 0
 0","100° / 30°
25° / 30°",n/a
CGR-1A5,,3 M (20x3),1 E,2 B,1 AMS,1 E,No,No,No,"200 - 385
STD 320",,"2
 2
 3","100° / 30°
25° / 30°",n/a
CGR-3K,1 E,1 E,,1 E 2 M (20x2),1 AMS 1 E,,5,No,No,"200 - 400
XL 400",,"4
 0
 2","100° / 30°
25° / 30°",n/a
"NUMBER SEVEN
Hero",1 E,1 E,,2 E,1 AMS 1 E,1 E,5,No,No,"200 - 385
STD 320",,"6
 0
 0","100° / 30°
25° / 30°",n/a
HATAMOTO-CHI (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HTM-27T,2 E,2 M (20x2),,2 M (20x2),1 AMS 1 E,,No,No,No,"200 - 385
STD 320",,"3
 0
 4","100° / 30°
25° / 30°",n/a
HATAMOTO-KU HTM-27W,2 E,,,3 B,1 AMS 2 E,,No,No,No,"200 - 385
STD 320",,"4
 3
 0","100° / 30°
25° / 30°",n/a
HTM-28TR,2 E,1 ECM 1 M (20),,1 M (20),1 AMS 2 E,,3,Yes,No,"200 - 290
STD 240",,"4
 0
 2","100° / 30°
25° / 30°",n/a
"SHUGO
Hero",2 B,2 M (20x2),,2 M (20x2),1 AMS 2 B,,No,No,No,"200 - 290
STD 240",,"0
 4
 4","100° / 30°
25° / 30°",n/a
VICTOR (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
VTR-9A1,3 E,1 B 1 M (20),,1 AMS 1 B,1 B,,4,No,No,"160 - 385
STD 320",,"3
 3
 1","90° / 10°
20° / 30°",n/a
"VTR-9A1(L)
Special",3 E,1 B 1 M (20),,1 AMS 1 B,1 B,,4,No,No,"160 - 385
STD 320",,"3
 3
 1","90° / 10°
20° / 30°",n/a
VTR-9B,2 E,"2 M (10, 5)",,1 AMS,3 B,,4,No,No,"160 - 385
STD 320",,"2
 3
 2","90° / 10°
20° / 30°","29,657,410,423"
VTR-9K,3 E,"2 M (10, 5)",,1 AMS,1 B,,6,No,No,"160 - 385
STD 320",,"3
 1
 2","90° / 20°
20° / 30°","30,857,710,430"
VTR-9S,2 E,"3 M (10, 5, 2)",,1 AMS,2 B,,4,No,No,"160 - 385
STD 320",,"2
 2
 3","90° / 10°
20° / 30°","29,807,440,407"
"VTR-9S(C)
Champion",2 E,"3 M (10, 5, 2)",,1 AMS,2 B,,4,No,No,"160 - 385
XL 340",,"2
 2
 3","90° / 10°
20° / 30°","3,725"
"DRAGON SLAYER
Hero",1 E,"2 M (10, 5)",,1 AMS 2 E,2 B,,4,No,No,"160 - 400
XL 330",,"3
 2
 2","90° / 20°
20° / 30°","6,000"
ZEUS (80),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ZEU-5S,1 B,2 E,1 E,1 AMS,"3 M (20, 15x2)",,No,No,No,"160 - 390
STD 320",,"3
 1
 3","90° / 20°
20° / 30°","29,857,461,534"
ZEU-6S,2 B,3 E,1 E,1 AMS,1 M (20),,No,No,No,"160 - 390
STD 320",,"4
 2
 1","90° / 20°
20° / 30°","27,806,947,974"
ZEU-6T,1 E,2 E,1 E,1 AMS,"3 M (20, 15x2)",,No,No,No,"160 - 390
STD 320",,"4
 0
 3","90° / 20°
20° / 30°","28,457,101,474"
"ZEU-6T(C)
Champion",1 E,2 E,1 E,1 AMS,"3 M (20, 15x2)",,No,No,No,"160 - 390
XL 380",,"4
 0
 3","90° / 20°
20° / 30°","3,560"
ZEU-9S,3 E,2 E,1 E,1 AMS,1 M (20),,No,No,No,"160 - 390
STD 320",,"6
 0
 1","90° / 20°
20° / 30°","31,357,834,142"
ZEU-9S2,2 B,2 E,,1 AMS,"3 M (20, 15x2)",,No,No,No,"160 - 390
XL 320",,"2
 2
 3","90° / 20°
20° / 30°","451,511,278,322"
"ZEU-9S2(L)
Special",2 B,2 E,,1 AMS,"3 M (20, 15x2)",,No,No,No,"160 - 390
XL 320",,"2
 2
 3","90° / 20°
20° / 30°",n/a
"SKOKOMISH
Hero",1 B,1 E 2 M (20x2),1 E,1 AMS,"2 M (20, 15)",,No,No,Yes,"160 - 400
XL 320",,"2
 1
 4","90° / 20°
20° / 30°",n/a
BATTLEMASTER (85),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
BLR-1D,3 B,2 E,,1 AMS 2 E,1 E,,No,No,No,"170 - 400
STD 340",,"5
 3
 0","80° / 30°
20° / 30°","29,507,363,725"
BLR-1G,2 B,3 E 1 M (10),,1 AMS 3 E,1 E,,No,No,No,"170 - 400
STD 340",,"7
 2
 1","60° / 30°
20° / 30°","30,857,703,709"
"HELLSLINGER
Hero",1 E,2 E 3 M (10x3),,1 AMS 2 E,1 E,,No,No,No,"170 - 400
STD 340",,"6
 0
 3","75° / 30°
20° / 30°","6,375"
BLR-1S,1 M (15),2 E 2 M (10x2),,1 AMS 2 E,1 M (15),,No,No,No,"170 - 400
STD 340",,"4
 0
 4","80° / 30°
20° / 30°","29,857,452,829"
BLR-2C,1 AMS,3 E 2 M (10x2),,1 AMS 2 E,1 E,,No,No,No,"170 - 400
STD 340",,"6
 0
 2","80° / 30°
20° / 30°","37,209,292,709"
"BLR-2C(C)
Champion",1 AMS,3 E 2 M (20x2),,1 AMS 2 E,1 E,,No,No,No,"170 - 400
STD 315",,"6
 0
 2","80° / 30°
20° / 30°","4,650"
BLR-3M,1 B,3 E 1 M (10),,1 AMS 3 E,2 E,,No,No,No,"170 - 400
STD 340",,"8
 1
 1","60° / 30°
20° / 30°","32,758,177,709"
BLR-3S,,3 E 1 M (10),,1 AMS 3 E,1 M (15),,No,No,No,"170 - 400
XL 340",,"6
 0
 2","80° / 30°
20° / 30°","470,511,760,821"
STALKER (85),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
STK-3F,2 E 1 M (10),1 E 1 M (6),,1 AMS 1 E 1 M (6),2 E 1 M (10),,No,No,No,"80 - 310
STD 255",,"6
 0
 4","85° / 0°
20° / 30°","30,507,618,480"
STK-3FB,2 E 1 M (20),1 E,1 ECM,1 AMS 1 E,2 E 1 M (20),,No,Yes,No,"80 - 310
STD 255",,"6
 0
 2","85° / 0°
20° / 30°",n/a
"STK-3FB(L)
Special",2 E 1 M (20),1 E,1 ECM,1 AMS 1 E,2 E 1 M (20),,No,Yes,No,"80 - 310
STD 255",,"6
 0
 2","85° / 0°
20° / 30°",n/a
"STK-3F(C)
Champion",2 E 1 M (10),1 E 1 M (6),,1 AMS 1 E 1 M (6),2 E 1 M (10),,No,No,No,"80 - 310
STD 290",,"6
 0
 4","85° / 0°
20° / 30°","3,815"
STK-3H,2 E 1 M (20),1 M (6),,1 AMS 1 M (6),2 E 1 M (20),,No,No,No,"80 - 310
STD 255",,"4
 0
 4","60° / 0°
20° / 30°","31,307,818,480"
STK-4N,2 E,1 E 1 M (6),,1 AMS 1 E 1 M (6),2 E 1 M (10),,No,No,No,"80 - 310
STD 255",,"6
 0
 3","60° / 0°
20° / 30°","29,657,412,420"
STK-5M,2 E 1 M (10),2 M (6x2),1 E,1 AMS 1 M (6),2 E 1 M (10),,No,No,No,"80 - 310
STD 255",,"5
 0
 5","60° / 0°
20° / 30°","32,308,064,616"
STK-5S,2 E 1 M (10),1 AMS 1 E 1 M (6),,1 AMS 1 E 1 M (6),2 E 1 M (10),,No,No,No,"80 - 310
XL 255",,"6
 0
 4","60° / 0°
20° / 30°","437,010,921,480"
"MISERY
Hero",2 E,1 B,1 E,1 AMS 1 M (6),2 E,,No,No,No,"80 - 310
STD 255",,"5
 1
 1","65° / 0°
20° / 30°","6,375"
CYCLOPS (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CP-10-Q,1 E,"1 AMS 3 M (20x2, 15)",1 M (10),"1 E 3 M (20x2, 15)",1 E,,No,No,No,"180 - 400
STD 360",,"3
 0
 7","80° / 20°
20° / 30°","32,558,123,100"
CP-10-Z,3 E,1 AMS 1 M (20),1 M (10),1 B,3 E,,No,No,No,"180 - 400
STD 360",,"6
 1
 2","80° / 20°
20° / 30°","33,308,322,820"
CP-11-A,1 E,1 AMS 2 M (20x2),1 M (10),3 B,2 E,,No,No,No,"180 - 400
STD 360",,"3
 3
 3","80° / 20°
20° / 30°","33,458,352,868"
CP-11-A-DC,1 E,"1 AMS 3 M (20x2, 15)",1 M (10),1 AMS 2 B,1 E,,No,No,No,"180 - 400
STD 360",,"2
 2
 4","80° / 20°
20° / 30°","37,209,298,808"
CP-11-P,2 E,1 ECM 1 AMS 1 M (20),1 M (10),2 B,2 E,,No,Yes,No,"180 - 400
STD 360",,"4
 2
 2","80° / 20°
20° / 30°","35,308,814,706"
"SLEIPNIR
Hero",1 E,1 AMS 2 B,1 M (10),2 B,2 E,1 E,No,No,No,"180 - 400
XL 360",,"4
 4
 1","80° / 20°
20° / 30°","6,750"
HIGHLANDER (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HGN-732,2 M (10x2),1 AMS 1 M (20),,3 E,1 B,,3,No,No,"180 - 325
STD 270",,"3
 1
 3","90° / 20°
20° / 30°","36,159,032,840"
HGN-732B,1 M (10),1 AMS 1 M (20),,3 E,2 B,,3,No,No,"180 - 325
STD 270",,"3
 2
 2","90° / 20°
20° / 30°","37,509,364,960"
HGN-733,2 M (10x2),"1 AMS 2 M (20, 10)",,2 E,1 B,,3,No,No,"180 - 325
STD 270",,"2
 1
 4","90° / 20°
20° / 30°","34,058,504,422"
HGN-733C,1 M (10),"1 AMS 2 M (20, 10)",,2 E,2 B,,4,No,No,"180 - 325
STD 270",,"2
 2
 3","90° / 10°
20° / 30°","34,658,655,368"
"HGN-733C(C)
Champion",1 M (10),"1 AMS 2 M (20, 10)",,2 E,2 B,,4,No,No,"180 - 325
STD 325",,"2
 2
 3","90° / 10°
20° / 30°","4,335"
HGN-733P,1 M (10),"1 AMS 2 M (20, 10)",,2 E,2 E,,3,No,No,"180 - 325
STD 270",,"4
 0
 3","90° / 20°
20° / 30°","34,108,520,422"
"HEAVY METAL
Hero",3 E,"1 AMS 2 M (20, 10)",,,2 B,,5,No,No,"180 - 330
XL 275",,"3
 2
 2","90° / 20°
20° / 30°","6,750"
MAULER (90),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MAL-1P,1 AMS 2 E,2 B 1 M (20),,2 B 1 M (20),2 E,,No,No,No,"180 - 325
XL 270",,"4
 4
 2","70° / 25°
20° / 35°","464,511,603,674"
MAL-1R,1 AMS 1 E,2 B 2 M (20x2),,2 B 2 M (20x2),1 E,,No,No,No,"180 - 325
XL 270",,"2
 4
 4","70° / 25°
20° / 35°","476,511,903,674"
MAL-2P,1 AMS 3 E,1 B 1 M (20),,1 B 1 M (20),3 E,,No,No,No,"180 - 325
STD 270",,"6
 2
 2","70° / 25°
20° / 35°","35,358,834,724"
"KNOCKOUT
Hero",1 AMS 1 B,2 E 2 M (20x2),,2 E 2 M (20x2),1 B,,No,No,No,"180 - 325
XL 270",,"4
 2
 4","70° / 25°
20° / 35°",n/a
MAL-MX90,1 AMS 1 E,3 B 1 M (20),,3 B 1 M (20),1 E,,No,No,No,"180 - 325
STD 270",,"2
 6
 2","70° / 25°
20° / 35°","33,058,250,810"
"MAL-MX90(C)
Champion",1 AMS 1 E,3 B 1 M (20),,3 B 1 M (20),1 E,,No,No,No,"180 - 325
STD 300",,"2
 6
 2","70° / 25°
20° / 35°",n/a
BANSHEE (95),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
BNC-3E,,4 B,1 AMS,3 E,,1 E,No,No,No,"190 - 400
STD 380",,"4
 4
 0","90° / 20°
20° / 30°","34,208,542,695"
BNC-3M,,3 E,1 AMS,4 E,,1 E,No,No,No,"190 - 400
STD 380",,"8
 0
 0","90° / 20°
20° / 30°","35,408,848,195"
"BNC-3M(C)
Champion",,3 E,1 AMS,4 E,,1 E,No,No,No,"190 - 400
STD 350",,"8
 0
 0","90° / 20°
20° / 30°","4,425"
BNC-3S,1 E,1 B,1 AMS 1 E,5 E 1 M (20),,1 E,No,No,No,"190 - 345
STD 285",,"8
 1
 1","90° / 20°
20° / 30°","36,309,067,028"
"LA MALINCHE
Hero",1 E,1 B 1 E,1 AMS,1 M (20),1 E,1 E,No,No,No,"190 - 400
XL 380",,"4
 1
 1","90° / 20°
20° / 30°","7,125"
"SIREN
Hero",3 E,2 B,1 AMS,1 E,1 M (20),,4,No,No,"190 - 400
XL 380",,"4
 2
 1","90° / 20°
20° / 30°",n/a
CORSAIR (95),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
COR-5R,1 E 1 M (20),1 AMS 2 E,2 E,1 B 1 M (20),,,No,No,No,"200 - 345
STD 285",,"5
 1
 2","95° / 12.5°
20° / 25°",n/a
COR-5T,3 B,1 AMS 1 E,2 E,1 E,3 B,,No,No,No,"200 - 345
STD 285",,"4
 6
 0","95° / 25°
20° / 25°",n/a
COR-6R,1 E 1 M (20),1 AMS 1 B 1 M (20),1 E,1 B 1 M (20),1 E,,No,No,No,"200 - 345
STD 285",,"3
 2
 3","95° / 12.5°
20° / 25°",n/a
COR-7A,1 AMS 2 B,1 AMS 2 E,,1 AMS 1 B,1 AMS 2 E,,No,No,No,"200 - 345
STD 285",,"4
 3
 0","95° / 0°
20° / 25°",n/a
COR-7R,1 M (20),1 AMS 1 M (20),"2 M (10, 5)",1 B,2 E,1 M (5),No,No,No,"200 - 345
STD 285",,"2
 1
 5","95° / 0°
20° / 25°",n/a
"BROADSIDE
Hero",1 B,1 AMS 1 B,1 M (10),1 AMS 1 E 1 M (20),2 E,1 M (5),No,No,No,"200 - 345
XL 285",,"3
 2
 3","95° / 25°
20° / 25°",n/a
"RAVAGER
Hero",1 B 1 E,1 AMS 1 E,1 E,1 B,2 E,1 E,No,No,No,"200 - 345
XL 285",,"6
 2
 0","95° / 12.5°
20° / 25°",n/a
NIGHTSTAR (95),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
NSR-10P,2 B,1 ECM 1 AMS,,1 E,2 B,1 E,No,Yes,No,"190 - 345
STD 285",,"2
 4
 0","95° / 30°
25° / 30°",n/a
NSR-9FC,1 B 1 E,1 AMS,,2 E,1 B 1 E,1 E,No,No,No,"190 - 400
XL 380",,"5
 2
 0","95° / 30°
25° / 30°",n/a
NSR-9J,1 B 2 E,1 AMS,,1 E,1 B 2 E,1 E,No,No,No,"190 - 345
XL 285",,"6
 2
 0","95° / 30°
25° / 30°",n/a
